,temperature,humidity,rainfall
0,29.415986,79.447558,54.46
1,33.895864,78.161818,109.46
2,22.660432,79.513935,108.99
3,27.520476,74.681194,61.88
4,31.393514,74.505775,59.23
5,28.262382,78.102491,55.62
6,27.929508,73.684722,91.81
7,32.285539,72.802376,62.17
8,24.683464,71.22302,65.89
9,22.074876,73.502966,91.28
10,31.370837,75.968389,106.14
11,25.822999,74.959128,81.13
12,28.340038,77.412609,81.78
13,30.143606,73.748754,57.15
14,32.097021,72.635278,61.34
15,23.448699,77.342631,71.25
16,32.04677,75.649217,110.32
17,34.119136,79.049226,87.5
18,25.563899,78.753864,100.66
19,30.942715,70.471776,64.6
20,26.010401,75.328916,101.26
21,26.724206,76.583948,71.97
22,27.079285,71.111364,84.58
23,25.34418,73.619591,57.44
24,23.922525,79.943654,63.55
25,33.710078,77.461173,75.75
26,33.880686,76.25473,68.06
27,23.160404,77.270297,74.04
28,27.486878,76.74344,108.35
29,30.229751,72.539148,67.71
30,32.780227,70.350298,75.11
31,34.641434,72.664245,109.65
32,22.328923,75.82162,108.97
33,30.652378,77.5423,110.25
34,31.045979,71.501507,90.37
35,29.74388,74.034371,96.8
36,34.82149,77.158293,57.13
37,27.839013,75.373236,109.35
38,31.274735,76.564579,88.84
39,23.013615,70.589175,72.4
40,34.782029,75.756987,86.96
41,33.634909,71.176536,110.78
42,28.224232,77.159539,61.19
43,26.587819,76.762095,79.85
44,23.353541,76.438854,112.28
45,25.078808,78.8002,96.37
46,22.055991,75.082854,108.94
47,33.687891,74.287351,73.36
48,24.43765,71.532641,75.97
49,22.609815,76.691427,80.64
50,25.237564,74.087823,56.63
51,29.584753,74.976929,73.64
52,24.991469,71.520765,53.54
53,31.95779,70.286334,107.29
54,32.270925,77.768892,73.56
55,34.960597,76.344496,80.75
56,23.522364,78.615458,56.94
57,23.035433,75.672423,99.26
58,29.61112,73.273445,104.06
59,33.533228,70.64803,76.91
60,28.102629,72.472438,111.59
61,30.600634,72.072626,96.51
62,26.248419,71.68873,84.23
63,33.602187,71.602962,82.19
64,24.681532,76.746808,64.88
65,24.086181,77.219001,81.71
66,28.540086,72.539798,101.3
67,23.878725,70.891563,57.18
68,27.826632,77.529758,101.62
69,29.752198,79.51479,60.2
70,25.577929,78.749725,92.06
71,22.371411,79.322136,56.33
72,25.129301,74.572819,58.45
73,28.168222,74.217366,65.33
74,23.022864,75.195869,78.51
75,29.939332,75.314118,60.65
76,29.568118,71.700712,85.1
77,30.011192,73.707176,68.35
78,34.888736,73.307347,105.3
79,28.242216,70.939316,70.39
80,34.836867,72.694693,53.5
81,23.144866,78.135315,82.57
82,30.534227,75.090776,95.48
83,26.168822,74.023276,78.67
84,26.879756,75.134148,53.52
85,30.355195,74.259928,82.61
86,34.7288,79.47456,65.18
87,28.608273,72.601049,72.26
88,33.155668,73.95652,106.49
89,26.992826,70.425101,58.62
90,33.333459,72.51015,61.02
91,33.706028,70.608359,101.64
92,29.597318,78.939075,91.68
93,30.840746,70.377451,53.24
94,27.987483,76.640932,81.25
95,23.651835,70.859673,62.46
96,24.25206,77.885499,86.18
97,32.076162,74.254523,93.21
98,30.209091,75.10621,56.3
99,24.263462,74.846647,56.67
